sleep_hours,study_hours,screen_time_hours,physical_activity_minutes,diet_quality,caffeine_intake,social_interaction,mood_rating,loneliness_score,stress_label
3.8346588375731474,4.7263423408925,5.929378788925781,33.174645834137756,9,6,6,6,7,0
5.138123297885454,6.000843455044074,4.573617019310271,48.19941973562635,10,7,9,7,10,0
7.8756564152473825,5.895030331493155,3.9874865545355282,24.69557168786565,8,6,3,2,5,0
6.996129321280187,8.338868241799155,10.862632810065762,72.94757882509546,1,3,1,10,8,0
5.02086086174538,4.432478548575067,5.137075335207124,44.69374828240471,1,3,8,7,1,0
6.423339042901604,5.653914033560605,6.522162946268306,25.14744975707094,2,5,1,10,2,0
6.431078459761537,0.49750553406387077,3.844270977758042,93.76362009775079,2,8,1,6,4,0
5.708709966496109,6.1166736019466095,7.645678328159994,45.154124817051795,7,5,2,7,3,0
5.035502238942891,7.402425425948658,2.771240001931096,32.67158072038842,4,4,5,5,2,0
6.151251035538216,7.759757646922123,5.193941227870777,91.43949537247484,8,2,1,10,0,0
7.476972747547064,0.7779461989268475,7.259310526829472,45.66511317725487,3,5,4,10,2,0
6.5717199799372,6.986608289874182,9.824377819609772,56.46796449523698,9,8,4,9,1,0
7.534842850681546,9.524310439532012,3.617592605109791,0.0,6,0,3,7,3,0
9.401172101974343,6.881670442912692,7.953044341169683,72.79597893080128,7,6,0,3,0,0
8.03712672419882,7.345065306777203,5.005681347247394,0.0,6,8,4,6,2,0
8.247948478140124,6.085840627256891,0.6341788245247937,0.929512050963865,2,7,10,2,5,0
5.350382578587532,4.504857476094587,4.88948246018599,37.386520007299126,1,8,3,7,6,0
9.453404712642111,5.254747936571532,5.356211434329319,51.60039554656213,9,4,7,3,5,0
6.550617712984606,2.260608587456824,0.0,4.465182017711939,9,10,7,7,6,0
7.052774004064942,10.283538063072193,0.6520578485732988,0.0,6,9,5,8,10,0
2.231024056836403,1.4472898455529801,5.945786240435699,17.294367193360756,1,6,5,8,9,0
5.276924510185653,4.835290441735561,11.938601115133,38.859005624574095,3,8,4,3,5,0
6.814957733455249,6.028891557317504,6.944202118939684,39.27421448717309,8,6,5,6,0,0
4.911771859667818,7.082177196511821,8.0406768219769,0.0,2,7,10,5,3,0
5.76087577457965,11.89304028562926,3.9959046287860014,65.15054373651985,5,5,7,5,0,0
5.4789996232407985,2.4611593095028343,0.0,21.60864440245686,9,3,4,3,10,0
9.214688200441339,7.755949532260145,5.170095565983357,21.8290122250006,7,10,10,1,5,0
5.636465149276492,4.509379302218875,6.167913600596746,86.95362273634538,6,4,3,1,0,0
4.756394178220116,8.13551817537164,8.366548548119816,11.913533756943227,8,4,0,7,8,0
7.198777912673125,5.890317575131806,5.203840800076819,116.40112299620174,10,6,6,2,6,0
4.9028871324098136,1.9327227284092476,5.833025078028774,56.44159384580442,5,0,6,8,1,0
8.421410131553904,5.213646582033027,5.690433786823161,102.84349896265488,10,4,7,4,9,0
4.676174711587061,1.5892087712547247,5.438996064238045,65.0957614411939,10,0,2,7,1,0
6.9418716783923395,8.376322211508967,5.689979268695198,36.402869782785984,10,4,10,8,7,0
5.031787887375642,3.8642907564344595,9.166138257209656,7.398318340896331,2,8,6,8,0,0
6.778965867720919,0.0,4.234297513751209,68.7655181746797,2,10,0,6,5,0
8.106264794066718,6.880496957668463,8.805523348393004,90.11072233730037,5,2,6,3,1,0
5.65298835966884,3.8691723247008114,3.963024975635837,23.23044232470291,8,9,7,9,4,0
9.142147724700042,3.834058492151008,9.662597384443751,27.365842621814675,9,1,7,1,5,0
9.221959387067072,6.832770637702241,6.543795236858942,74.7075141613783,5,9,9,5,5,0
6.348023107983309,4.697101823429103,3.541910136418548,48.64172581526091,2,1,6,2,2,0
7.018360504243409,6.7366526763477115,3.595838610683639,28.408776151773875,4,7,6,2,10,0
5.108374007147104,4.352578344803515,8.677736829560748,26.52950486517487,1,6,8,3,8,0
9.814544450048514,8.552335953552241,0.5105605539019669,42.870607602540815,8,0,7,1,1,0
9.950690516975115,4.089434742254431,3.1573885547298546,0.0,5,0,9,8,4,0
7.77840454269712,7.601844858413007,8.60691960620905,0.0,3,9,2,3,6,0
9.152149468035315,7.397825161303682,7.948751597355686,0.0,1,5,10,4,5,0
7.060812426787629,10.254782386239993,4.607162786752161,73.26275636003666,3,10,3,1,8,0
5.956937438576899,4.850910904090068,1.4794661735747567,36.829048864899846,8,5,9,3,9,0
8.5711711390064,3.917780150898915,5.119677143216962,22.547291860067723,3,3,0,5,0,0
3.353489078576412,0.0,7.5697610186041775,57.60064958548925,7,6,7,3,0,0
5.282232556305087,3.632119544115435,7.783250640139387,43.30497153780074,10,7,3,6,5,0
6.403932997463828,7.519854215386896,1.738427183927195,26.527613944280926,8,7,2,4,5,0
2.932521514805794,6.078280459312423,6.554075787907127,71.19062166246795,7,1,8,6,8,0
7.787898172193315,7.152833286371045,8.710095848965357,48.931596237584884,3,0,9,8,10,0
7.805682622715076,5.203809738659132,11.655677795633487,26.792137784785783,3,8,1,1,4,1
6.0647464065525405,3.6284231501978272,5.30161741848222,3.331119091758964,2,8,2,10,10,0
6.2675044136629365,5.723080411848952,0.0,42.58454120810642,7,6,0,2,9,0
5.178410486550382,5.866534215955228,8.111218613898743,73.47738334191867,4,10,7,5,8,0
6.523030094223852,3.4416122550596064,8.732473940600958,37.92479159648747,3,10,4,10,4,0
5.647843693830947,5.6881536077357175,9.46708498318289,16.23744030132147,1,10,0,6,10,1
7.821038926482903,5.701974773093729,2.5469842059856047,12.255875159633021,3,8,0,8,2,0
6.1455809902472165,2.4868697293262265,3.0907517170605323,43.813194033541606,7,6,1,1,9,0
8.105292082019002,0.5474783218467945,5.795714146703348,11.451684426037911,1,2,2,8,9,0
1.7466783335858471,2.2219707645395164,6.220399861251299,25.863099325489834,6,9,4,10,1,0
4.260033866154432,8.627267322742558,1.9400530406444698,109.62063919940631,1,10,3,1,4,0
6.2098991795141805,5.552172583318285,7.14942530105723,112.32936866919759,8,10,2,3,6,0
11.961475920310232,10.805953147958908,8.746020289242413,63.161832766377614,1,8,7,6,9,0
4.095409588429092,5.195420021555284,4.111780655273782,89.97886013204158,2,8,1,3,8,1
10.382165066226406,8.296539441033488,6.494875488493346,86.09958574747839,4,9,9,5,7,0
7.311378457667705,4.623159024909558,5.344147723996153,13.796661597494474,10,10,5,5,2,0
8.905055839143659,0.0,4.31287929058063,60.032532615649004,6,10,3,8,9,0
5.533300667575468,8.681221869853323,7.270966147088932,60.056448865499334,3,6,1,8,0,0
7.369246438498958,4.189871461858789,8.612448040479498,75.20144628912755,2,6,2,1,1,0
6.676048762995769,4.437014621461317,5.6466344753441815,8.900221302543805,1,9,4,7,4,0
5.530184171892883,6.913074968092929,6.026765146183324,7.37016670891434,4,2,6,5,0,0
5.740068227201877,1.349153684561308,7.599908346868261,31.998857882207744,9,0,4,6,8,0
6.522319489877313,4.5484713131955,10.18088093393878,26.3397564975106,4,5,0,9,10,0
7.436517760362789,6.851744114729866,6.975269819585603,0.0,10,8,4,2,10,0
7.298371885503084,3.143573268184846,4.734851214733337,0.0,9,0,3,6,2,0
4.888425527319803,5.371493273176217,0.0,48.58465881465686,7,2,5,8,8,0
7.175433129493409,1.098297941414914,8.730449433116872,38.68933320730479,3,2,10,3,1,0
6.2856107028373245,6.697017411447417,1.3272133666786665,28.515051137756245,4,2,2,4,3,0
3.3439135210543087,3.765190540804451,3.5920277895859205,40.845385762668684,10,6,5,10,2,0
9.109613740355352,3.754067010222803,9.679043871209757,73.2806394494499,2,1,10,8,5,0
7.1742705873825,7.35561620151927,6.931770477235377,65.92241883697321,2,2,2,7,8,0
7.299681388055948,5.354418426151515,5.716522460869231,6.3103270618591125,10,3,3,2,8,0
7.809912714132717,4.165269957474918,9.011248758391208,30.278328006583997,2,8,5,6,10,0
6.173135047692439,9.459601904662858,6.97717333491693,68.7563521535321,10,7,10,1,0,0
5.030778783669003,3.67809856722126,6.915650299323419,38.52601941621584,8,7,0,10,8,0
6.683930289308246,7.149579956905773,5.270272841119842,54.192840528097975,1,2,6,9,8,0
5.687846950592919,3.231089293716794,2.2812289722494166,6.668561222854073,6,6,3,6,2,0
7.916976187964033,6.469092736150159,8.168533578185812,59.87750934236371,3,7,1,3,3,0
5.255350150175149,6.451966618544295,9.975033040392209,36.38050747497163,1,0,10,3,3,0
8.355871092272192,4.17675598946224,11.252652538018285,69.94445705237001,5,3,5,1,10,0
3.7605929500574993,4.476070782027186,7.930128451822347,0.0,2,3,8,1,8,1
7.515647790282825,5.367771452722622,5.257081220631819,48.690249371505715,1,0,8,9,4,0
6.4281415044439,9.248917657080977,5.66189623763306,0.0,4,7,7,9,0,0
7.865381252911961,0.9937920576132049,5.722185240563926,91.92056029685068,7,9,2,9,2,0
8.017761264601702,7.561274015413083,7.0837396530463135,40.975806308490625,7,5,2,4,8,0
6.376457430011383,7.052761534894119,7.210327395915749,25.087875356625016,1,1,0,1,8,1
7.743676251031775,9.182558346221233,4.954204766714751,0.8731952394399585,8,0,9,3,6,0
7.009313399529636,3.400327702205212,0.47993216753947365,56.89799932674589,4,2,0,9,5,0
10.206299613143159,3.2833015215172003,1.6416709948469865,0.0,2,7,2,7,6,0
5.760458903051989,4.3001009400945405,3.184507534547585,28.72566266400646,9,7,1,5,3,0
6.387552084208054,3.288135269311506,7.066430533436137,44.68540822067882,5,5,4,5,0,0
7.661914522182947,8.723524306058819,3.79633312429823,51.148346023276254,10,2,5,7,4,0
8.124363688398315,4.785733548496337,9.480932802571765,45.52281855257686,4,8,5,3,6,0
4.524051710334782,7.16218685119576,2.1306067143016767,0.0,1,2,3,6,8,0
3.844090582223449,6.986925641068238,1.794660418018899,23.45944547119221,7,8,2,1,4,0
8.737791876941449,5.940224290155135,3.3353180915986567,49.993457747077485,7,3,6,4,7,0
5.659315986896926,6.437340938530702,3.7413805982467703,0.08054959232239156,3,4,8,7,2,0
5.408851842675313,5.239768271161124,3.6258637014784125,56.1109382166651,10,3,4,6,6,0
6.259747415111435,5.869376107472327,7.521331603778632,29.13063789916938,10,5,2,6,2,0
5.025967873047826,3.7096007442999195,6.643867330104214,29.148625471675924,10,6,9,4,8,0
4.7018574647810265,6.169273936252272,5.004407096176392,10.780664666764814,8,7,1,9,8,0
7.7656517590741485,2.7940254466654633,6.71489540731381,39.09329410555435,1,2,6,6,0,0
5.59114076151629,5.027696940431336,5.032169183188474,20.440720632380774,10,0,1,7,6,0
6.572287779838233,4.6093027470701236,6.94678832344885,72.00218570709265,2,3,8,2,10,0
4.082086806069766,5.758748563646408,3.515510378672974,48.50764623064593,4,7,0,7,4,0
5.754116007897325,9.055430289546141,6.820036743906823,54.24516519352613,2,6,8,4,10,0
7.325957071974137,4.605869693928376,4.4376111451189715,62.94086370138378,2,0,1,7,8,0
4.121538749435796,7.00299193581553,5.098620247425045,44.74124957685484,8,5,3,2,6,0
5.98612369000781,2.705678186140444,5.178252787094063,42.85617602458593,2,5,7,4,10,0
6.1505545002217845,4.516391249996329,8.146850375267364,0.0,5,2,9,4,10,0
7.634745795811651,4.2427350100145205,3.279677895854558,49.68500563842485,9,3,7,3,7,0
6.605117600276972,2.1692293749780376,6.029937976221656,36.553487053140636,7,0,10,2,5,0
5.209018671336948,3.870130318958969,4.975215589746218,8.940203067937802,7,5,10,5,9,0
8.407432205176637,7.261190184749749,6.227761092657639,118.03299227944268,9,5,6,2,1,0
5.570974611530687,1.6455748364706713,6.2376186688767294,43.53958181297355,1,3,6,3,0,0
3.579102149252011,9.551986515842234,2.948229756898311,1.4695155186243483,2,8,3,3,3,0
6.508222670521931,1.125480409480156,7.115578160492854,0.0,9,4,0,3,0,0
5.917324957184181,7.676525026957096,5.9007354805437044,51.02202840792644,10,7,6,3,2,0
7.316487009162479,4.025900482214493,6.7463164621321035,81.33881145979427,5,10,8,1,10,0
6.150827124386886,8.177190080262859,5.238705687139693,79.25193962854053,2,4,9,1,2,0
7.172106714484142,9.915566116512183,6.0532298896332986,17.62101521904584,7,4,8,10,10,0
3.7071388044495794,5.943307414278018,4.48048750529864,53.89705888399972,1,0,5,9,9,0
5.780275295757833,3.5419711332018187,4.596389124863375,113.15455606582879,2,3,5,10,0,0
7.02658481101785,7.604993294316806,8.0614056621409,0.30760882600127104,2,5,4,4,4,0
5.2602933345065175,8.938958784677062,6.15802219777181,11.156232721813364,5,4,9,7,3,0
8.124746959871342,6.3840907514747025,10.838486724096462,16.694949940179413,6,5,1,5,1,0
3.755819757062672,7.594598512589848,3.005599555534686,0.0,2,5,9,1,5,0
6.9582842596276775,8.328978822996625,9.87766694130092,32.285373589236734,3,7,10,5,10,0
5.848740683281268,3.7797776528270823,5.06352031587619,78.63962824645671,3,1,9,7,8,0
5.5278050286434075,7.192117364742874,7.502873471310082,7.1845422686036855,9,2,5,10,10,0
7.109629922252008,9.226059730940653,6.233012969150541,69.83933630828707,1,8,2,1,0,0
6.084044814495548,4.637569347375387,7.386885280714493,6.278374825886985,4,10,9,5,6,0
5.946225805297236,6.737649298728409,9.263657785250977,22.130611814861087,5,0,2,6,10,0
8.872659079222565,0.0,4.757030097545249,89.15035569255352,8,6,3,1,0,0
9.25872008052704,3.493102082303574,4.487789834164431,11.381355695471093,9,9,10,4,5,0
4.9633116254614364,1.2222138939208858,5.551438280261789,25.512084908196805,1,4,9,9,0,0
6.147239698495538,8.555829547598936,5.53051988193199,54.012397874666405,9,2,0,5,10,0
4.680224498317295,10.185993365369242,8.227923451307001,7.823673049672081,9,7,6,8,1,0
4.45284177623441,3.5822546769158907,7.291188897131762,28.035232720824393,6,4,9,7,8,0
7.520496346983059,4.377882437635817,2.2760193227278696,73.78120297481684,10,0,0,2,1,0
6.541876611219287,5.82179370927919,6.625391806635207,2.938553412039745,8,2,2,9,5,0
7.645711404330005,4.79653081371,0.0,0.0,5,8,0,6,4,0
4.953108157557697,4.607165024390542,11.059347430896578,52.384437569139365,4,5,3,7,10,0
7.95516082842305,2.116223713451016,13.523420431072145,9.288029266218686,8,9,7,4,1,0
6.57480239738322,2.0734116752318283,7.6209907326654625,15.500826237006923,7,2,2,2,2,0
4.692387840078496,3.9164658002001302,6.748396089773452,32.328740241575765,1,9,4,9,4,0
5.503773957950807,0.0,6.034194732008138,6.289157364307734,2,3,8,4,8,0
9.765247169711492,4.10228645560403,7.863337312553108,55.7978099058688,9,10,7,7,2,0
7.280275854951978,5.243700539401822,2.6382540070261546,0.0,10,6,10,9,4,0
8.37092173362313,7.200444925968844,9.477377031097685,76.99313136898311,2,9,6,5,10,0
6.353625000919359,1.4471883845425477,11.56504949607232,50.37662832735424,3,0,3,7,8,0
4.227937733549224,4.937272963557631,6.526458038404119,25.6224357270681,3,5,7,7,9,0
8.66209946698659,2.2718064159274975,4.958283531671638,33.21192183243408,5,3,6,10,3,0
7.514431081942316,3.1404990938109925,3.1058848798300445,34.12375044946859,5,9,9,2,2,0
7.458648879878665,3.7549927979729807,10.10173281813071,34.439910580281804,6,7,9,1,6,0
6.882727259504229,5.7718691493684116,9.339477761208414,33.277709211686435,8,9,7,3,6,0
7.1966837508483295,5.956298766078299,6.526614365553929,37.72981442444136,5,7,9,8,9,0
7.419844048291057,1.8935167845502217,5.767236023872699,12.21689758056884,10,3,9,8,7,0
3.3899390366470663,7.144247628037409,13.036133370652433,69.92398485089794,9,2,8,6,1,0
9.586688997025773,4.8105778939856885,5.384790834371133,21.789601019544033,9,3,1,8,2,0
8.189653439754261,5.669993755220891,8.816952807634339,74.22409591241242,9,1,4,4,7,0
5.324970457474237,7.562981778122213,9.780082856716406,1.6226024642079153,9,10,8,1,3,0
6.630673192142305,6.359696531038243,8.902675207439204,91.4644199643993,2,8,1,7,3,0
3.697417364248595,4.2820338511566005,7.683889075592958,50.09977223379984,8,7,6,6,10,0
6.5670204048690595,2.2071568640175503,4.8283845998263395,45.20586250488525,1,1,2,10,7,0
7.213555521015456,8.052202846128921,7.170943792364056,0.0,6,9,0,8,6,0
8.496133826279562,2.1170536551459467,5.900087662899724,60.8964100264392,4,0,5,4,1,0
6.590374928671951,5.171763358295189,0.0,44.01872548525409,1,10,8,5,1,0
6.139196820281317,6.265754562068453,9.474690825012821,0.0,3,5,8,10,10,0
5.952949221748804,5.834566604881541,2.572410135863948,41.81907027140359,6,1,7,2,6,0
6.568053900060138,3.144168545138341,5.21019287286616,95.45938370362333,3,6,4,1,0,0
5.9878963376987,6.650579884207064,4.319807434858492,52.72755814100964,6,5,2,8,3,0
7.547822500148361,0.7473797960232584,5.597512609041576,25.187581042668363,5,0,6,3,0,0
7.090798519204916,3.5672391205935465,2.916185101415353,64.07413906529156,4,2,7,1,3,0
6.9183819979058265,2.6942443914920684,4.0832313942043585,90.47852985550273,3,2,0,6,1,0
6.777593629413937,5.345800370601596,3.9290276599109935,54.9682023771219,9,4,3,7,10,0
9.943990624745089,5.497591421295516,5.695060799248444,0.0,7,7,10,1,4,0
4.564507616666441,8.529130364730888,6.103754660715596,37.56979648780826,4,0,0,5,5,0
8.315394249694476,6.691056910737036,3.714352855842702,4.861319016091926,2,3,9,6,8,0
4.210203263881378,1.257389035267563,6.443555173435014,18.03051252518832,3,0,1,4,9,0
12.0,3.538265796145446,10.549585599580478,21.5316458840971,4,7,7,1,8,0
5.787286670155559,7.422106102466074,11.040351108821678,0.0,1,1,4,2,5,0
6.5083838782135,7.358038868660147,6.237533479042606,107.28538755149205,1,2,10,4,7,0
6.973676434615034,5.476718246224801,0.8482087303514616,7.752327700023422,10,2,7,8,4,0
7.51301543482747,7.088035272940457,5.9402551762976055,73.00404757040278,7,1,3,8,0,0
4.685824293191551,8.509482484746622,6.254126230472118,44.2943286476698,1,8,6,1,8,1
9.522877680582532,5.479892673468239,5.782443431079235,21.053425931118603,3,0,1,3,1,0
6.292438790610328,0.0,6.0773684168090325,38.73495329443045,10,9,3,10,4,0
7.402007188555613,3.244992523897276,8.80079372114596,37.81841352925574,3,4,10,4,4,0
10.005325112107919,3.3097296188948944,3.9163960266227473,47.469416413886,6,3,8,6,5,0
5.147918583327119,3.330972523806618,10.317005299200597,25.323529594068027,8,2,3,4,2,0
8.883310958828863,4.831895113969347,6.997398487339318,23.472070397962472,6,9,9,5,3,0
9.694199225136513,6.7707438555177175,10.051083453217164,9.410351445289642,1,4,5,3,2,0
7.6288667323929005,6.9815148310201245,3.835869723520153,87.77680253836347,6,4,1,4,2,0
5.7120005670652505,8.648562154858528,8.229412503651268,85.60437172047324,2,2,1,10,4,0
10.550240130313746,2.7952241763472387,4.716229103061581,42.469736938565696,2,1,3,9,2,0
8.960285366597784,0.0,5.259741617737111,0.0,7,10,3,8,4,0
5.800356081399724,8.56778846383692,5.984006288707954,32.146903946283516,8,8,1,5,1,0
6.646975226678382,3.192298784480756,6.1918513882990265,0.0,8,8,10,9,7,0
8.292644080797437,3.441927968709644,5.724171919087402,23.210089289126213,9,3,5,1,0,0
7.767218750660119,4.0010790162891485,10.583332082752342,61.283740980627314,3,5,1,9,9,0
5.506079927990627,6.214052419474868,9.48823094828719,60.44684410330101,8,10,3,1,3,0
6.190967200604631,4.1757351855277625,10.32119516219575,123.79074412014778,8,10,1,4,9,0
8.859495822242147,6.981395837735796,2.3187623272062208,45.56848445270406,3,5,5,9,1,0
7.858241255809799,5.086057283969139,0.40508092206088264,9.057718531487467,4,3,10,5,5,0
2.6465359230627024,5.255662887023792,5.475447519212103,20.43258473028059,3,0,0,8,5,0
11.295900728123465,9.42158158548795,3.521149247893986,26.256912372477018,7,7,9,10,5,0
7.212474179945023,8.736717789111879,1.776216632540181,51.461701561725924,10,4,2,7,5,0
6.138159639184923,9.520983203881936,8.094965681155504,57.290454464235495,10,1,9,6,7,0
6.462845912966629,1.6843100246129867,7.7344077814292875,30.202743742925932,3,4,8,7,7,0
7.903728715400758,4.581729931472147,7.73195893018668,5.490788574080852,5,8,0,2,4,0
5.176336502523151,7.807170245524647,7.102131485914514,52.65464647515194,7,1,2,8,1,0
